time,BPM predicted,uncert,rPPG method
3.0,70.3125,0.0,cupy_CHROM
4.0,70.3125,0.0,cupy_CHROM
5.0,71.044921875,0.0,cupy_CHROM
6.0,68.84765625,0.0,cupy_CHROM
7.0,56.396484375,0.0,cupy_CHROM
8.0,49.8046875,0.0,cupy_CHROM
9.0,52.001953125,0.0,cupy_CHROM
10.0,57.861328125,0.0,cupy_CHROM
11.0,65.185546875,0.0,cupy_CHROM
12.0,66.650390625,0.0,cupy_CHROM
13.0,69.580078125,0.0,cupy_CHROM
14.0,71.044921875,0.0,cupy_CHROM
15.0,69.580078125,0.0,cupy_CHROM
16.0,70.3125,0.0,cupy_CHROM
17.0,71.044921875,0.0,cupy_CHROM
18.0,70.3125,0.0,cupy_CHROM
19.0,68.115234375,0.0,cupy_CHROM
20.0,68.115234375,0.0,cupy_CHROM
21.0,68.84765625,0.0,cupy_CHROM
22.0,69.580078125,0.0,cupy_CHROM
23.0,71.044921875,0.0,cupy_CHROM
24.0,71.77734375,0.0,cupy_CHROM
25.0,71.044921875,0.0,cupy_CHROM
26.0,71.044921875,0.0,cupy_CHROM
27.0,69.580078125,0.0,cupy_CHROM
28.0,63.720703125,0.0,cupy_CHROM
29.0,60.791015625,0.0,cupy_CHROM
30.0,63.720703125,0.0,cupy_CHROM
31.0,68.84765625,0.0,cupy_CHROM
32.0,70.3125,0.0,cupy_CHROM
33.0,70.3125,0.0,cupy_CHROM
34.0,71.044921875,0.0,cupy_CHROM
35.0,74.70703125,0.0,cupy_CHROM
36.0,74.70703125,0.0,cupy_CHROM
37.0,71.77734375,0.0,cupy_CHROM
38.0,69.580078125,0.0,cupy_CHROM
39.0,69.580078125,0.0,cupy_CHROM
40.0,71.77734375,0.0,cupy_CHROM
41.0,71.77734375,0.0,cupy_CHROM
42.0,66.650390625,0.0,cupy_CHROM
43.0,63.720703125,0.0,cupy_CHROM
44.0,63.720703125,0.0,cupy_CHROM
45.0,66.650390625,0.0,cupy_CHROM
46.0,68.115234375,0.0,cupy_CHROM
47.0,65.91796875,0.0,cupy_CHROM
48.0,64.453125,0.0,cupy_CHROM
49.0,65.185546875,0.0,cupy_CHROM
50.0,64.453125,0.0,cupy_CHROM
51.0,62.255859375,0.0,cupy_CHROM
52.0,65.185546875,0.0,cupy_CHROM
53.0,68.115234375,0.0,cupy_CHROM
54.0,68.115234375,0.0,cupy_CHROM
55.0,65.91796875,0.0,cupy_CHROM
56.0,65.91796875,0.0,cupy_CHROM
57.0,66.650390625,0.0,cupy_CHROM
58.0,66.650390625,0.0,cupy_CHROM
59.0,68.84765625,0.0,cupy_CHROM
60.0,72.509765625,0.0,cupy_CHROM
61.0,72.509765625,0.0,cupy_CHROM
62.0,71.77734375,0.0,cupy_CHROM
63.0,71.77734375,0.0,cupy_CHROM
64.0,71.77734375,0.0,cupy_CHROM
65.0,71.044921875,0.0,cupy_CHROM
66.0,71.044921875,0.0,cupy_CHROM
67.0,69.580078125,0.0,cupy_CHROM
68.0,68.115234375,0.0,cupy_CHROM
69.0,69.580078125,0.0,cupy_CHROM
70.0,71.044921875,0.0,cupy_CHROM
71.0,71.77734375,0.0,cupy_CHROM
