time,BPM predicted,uncert,rPPG method
3.0,93.017578125,0.0,cupy_POS
4.0,93.017578125,0.0,cupy_POS
5.0,95.21484375,0.0,cupy_POS
6.0,98.876953125,0.0,cupy_POS
7.0,103.271484375,0.0,cupy_POS
8.0,103.271484375,0.0,cupy_POS
9.0,101.07421875,0.0,cupy_POS
10.0,101.806640625,0.0,cupy_POS
11.0,101.07421875,0.0,cupy_POS
12.0,99.609375,0.0,cupy_POS
13.0,99.609375,0.0,cupy_POS
14.0,99.609375,0.0,cupy_POS
15.0,100.341796875,0.0,cupy_POS
16.0,101.07421875,0.0,cupy_POS
17.0,101.07421875,0.0,cupy_POS
18.0,102.5390625,0.0,cupy_POS
19.0,102.5390625,0.0,cupy_POS
20.0,104.00390625,0.0,cupy_POS
21.0,105.46875,0.0,cupy_POS
22.0,106.201171875,0.0,cupy_POS
23.0,106.201171875,0.0,cupy_POS
24.0,106.201171875,0.0,cupy_POS
25.0,105.46875,0.0,cupy_POS
26.0,104.736328125,0.0,cupy_POS
27.0,104.736328125,0.0,cupy_POS
28.0,105.46875,0.0,cupy_POS
29.0,105.46875,0.0,cupy_POS
30.0,104.736328125,0.0,cupy_POS
31.0,104.736328125,0.0,cupy_POS
32.0,106.93359375,0.0,cupy_POS
33.0,107.666015625,0.0,cupy_POS
34.0,107.666015625,0.0,cupy_POS
35.0,108.3984375,0.0,cupy_POS
36.0,107.666015625,0.0,cupy_POS
37.0,107.666015625,0.0,cupy_POS
38.0,109.86328125,0.0,cupy_POS
39.0,111.328125,0.0,cupy_POS
40.0,112.060546875,0.0,cupy_POS
41.0,112.060546875,0.0,cupy_POS
42.0,112.79296875,0.0,cupy_POS
43.0,112.79296875,0.0,cupy_POS
44.0,113.525390625,0.0,cupy_POS
45.0,114.2578125,0.0,cupy_POS
46.0,114.2578125,0.0,cupy_POS
47.0,113.525390625,0.0,cupy_POS
48.0,113.525390625,0.0,cupy_POS
49.0,114.2578125,0.0,cupy_POS
50.0,115.72265625,0.0,cupy_POS
51.0,116.455078125,0.0,cupy_POS
52.0,115.72265625,0.0,cupy_POS
53.0,116.455078125,0.0,cupy_POS
54.0,115.72265625,0.0,cupy_POS
55.0,114.2578125,0.0,cupy_POS
56.0,114.2578125,0.0,cupy_POS
57.0,114.2578125,0.0,cupy_POS
58.0,113.525390625,0.0,cupy_POS
59.0,114.2578125,0.0,cupy_POS
60.0,115.72265625,0.0,cupy_POS
61.0,117.919921875,0.0,cupy_POS
62.0,117.919921875,0.0,cupy_POS
63.0,116.455078125,0.0,cupy_POS
64.0,117.1875,0.0,cupy_POS
65.0,118.65234375,0.0,cupy_POS
66.0,115.72265625,0.0,cupy_POS
67.0,114.2578125,0.0,cupy_POS
68.0,116.455078125,0.0,cupy_POS
69.0,119.384765625,0.0,cupy_POS
70.0,120.849609375,0.0,cupy_POS
71.0,120.1171875,0.0,cupy_POS
72.0,118.65234375,0.0,cupy_POS
73.0,120.1171875,0.0,cupy_POS
74.0,120.849609375,0.0,cupy_POS
75.0,120.1171875,0.0,cupy_POS
76.0,119.384765625,0.0,cupy_POS
77.0,120.1171875,0.0,cupy_POS
78.0,121.58203125,0.0,cupy_POS
79.0,122.314453125,0.0,cupy_POS
80.0,121.58203125,0.0,cupy_POS
81.0,120.849609375,0.0,cupy_POS
82.0,122.314453125,0.0,cupy_POS
83.0,123.046875,0.0,cupy_POS
84.0,123.779296875,0.0,cupy_POS
85.0,123.779296875,0.0,cupy_POS
86.0,123.779296875,0.0,cupy_POS
87.0,125.244140625,0.0,cupy_POS
88.0,126.708984375,0.0,cupy_POS
89.0,125.9765625,0.0,cupy_POS
90.0,124.51171875,0.0,cupy_POS
91.0,123.779296875,0.0,cupy_POS
92.0,125.244140625,0.0,cupy_POS
93.0,125.9765625,0.0,cupy_POS
94.0,124.51171875,0.0,cupy_POS
95.0,123.779296875,0.0,cupy_POS
96.0,125.244140625,0.0,cupy_POS
97.0,128.173828125,0.0,cupy_POS
98.0,128.173828125,0.0,cupy_POS
99.0,125.9765625,0.0,cupy_POS
100.0,125.244140625,0.0,cupy_POS
101.0,125.9765625,0.0,cupy_POS
102.0,127.44140625,0.0,cupy_POS
103.0,128.173828125,0.0,cupy_POS
104.0,127.44140625,0.0,cupy_POS
105.0,125.9765625,0.0,cupy_POS
106.0,126.708984375,0.0,cupy_POS
107.0,129.638671875,0.0,cupy_POS
108.0,129.638671875,0.0,cupy_POS
109.0,129.638671875,0.0,cupy_POS
110.0,129.638671875,0.0,cupy_POS
111.0,128.90625,0.0,cupy_POS
112.0,129.638671875,0.0,cupy_POS
113.0,130.37109375,0.0,cupy_POS
114.0,130.37109375,0.0,cupy_POS
115.0,128.90625,0.0,cupy_POS
116.0,128.173828125,0.0,cupy_POS
117.0,128.173828125,0.0,cupy_POS
118.0,128.173828125,0.0,cupy_POS
119.0,128.90625,0.0,cupy_POS
120.0,128.90625,0.0,cupy_POS
121.0,128.173828125,0.0,cupy_POS
122.0,128.90625,0.0,cupy_POS
123.0,129.638671875,0.0,cupy_POS
124.0,129.638671875,0.0,cupy_POS
125.0,129.638671875,0.0,cupy_POS
126.0,130.37109375,0.0,cupy_POS
127.0,131.103515625,0.0,cupy_POS
128.0,132.568359375,0.0,cupy_POS
129.0,132.568359375,0.0,cupy_POS
130.0,132.568359375,0.0,cupy_POS
131.0,132.568359375,0.0,cupy_POS
132.0,131.103515625,0.0,cupy_POS
133.0,131.8359375,0.0,cupy_POS
134.0,131.8359375,0.0,cupy_POS
135.0,132.568359375,0.0,cupy_POS
136.0,132.568359375,0.0,cupy_POS
