time,BPM predicted,uncert,rPPG method
3.0,67.3828125,0.0,torch_CHROM
4.0,65.91796875,0.0,torch_CHROM
5.0,66.650390625,0.0,torch_CHROM
6.0,68.115234375,0.0,torch_CHROM
7.0,68.115234375,0.0,torch_CHROM
8.0,65.185546875,0.0,torch_CHROM
9.0,63.720703125,0.0,torch_CHROM
10.0,65.185546875,0.0,torch_CHROM
11.0,66.650390625,0.0,torch_CHROM
12.0,65.185546875,0.0,torch_CHROM
13.0,62.255859375,0.0,torch_CHROM
14.0,61.5234375,0.0,torch_CHROM
15.0,62.98828125,0.0,torch_CHROM
16.0,66.650390625,0.0,torch_CHROM
17.0,66.650390625,0.0,torch_CHROM
18.0,65.185546875,0.0,torch_CHROM
19.0,63.720703125,0.0,torch_CHROM
20.0,62.98828125,0.0,torch_CHROM
21.0,62.98828125,0.0,torch_CHROM
22.0,64.453125,0.0,torch_CHROM
23.0,64.453125,0.0,torch_CHROM
24.0,64.453125,0.0,torch_CHROM
25.0,64.453125,0.0,torch_CHROM
26.0,65.91796875,0.0,torch_CHROM
27.0,68.115234375,0.0,torch_CHROM
28.0,68.115234375,0.0,torch_CHROM
29.0,66.650390625,0.0,torch_CHROM
30.0,65.91796875,0.0,torch_CHROM
31.0,67.3828125,0.0,torch_CHROM
32.0,68.84765625,0.0,torch_CHROM
33.0,69.580078125,0.0,torch_CHROM
34.0,68.115234375,0.0,torch_CHROM
35.0,67.3828125,0.0,torch_CHROM
36.0,68.115234375,0.0,torch_CHROM
37.0,68.115234375,0.0,torch_CHROM
38.0,66.650390625,0.0,torch_CHROM
39.0,64.453125,0.0,torch_CHROM
40.0,65.185546875,0.0,torch_CHROM
41.0,66.650390625,0.0,torch_CHROM
42.0,66.650390625,0.0,torch_CHROM
43.0,66.650390625,0.0,torch_CHROM
44.0,66.650390625,0.0,torch_CHROM
45.0,66.650390625,0.0,torch_CHROM
46.0,66.650390625,0.0,torch_CHROM
47.0,65.185546875,0.0,torch_CHROM
48.0,65.91796875,0.0,torch_CHROM
49.0,66.650390625,0.0,torch_CHROM
50.0,66.650390625,0.0,torch_CHROM
51.0,65.185546875,0.0,torch_CHROM
52.0,59.326171875,0.0,torch_CHROM
53.0,83.49609375,0.0,torch_CHROM
54.0,84.228515625,0.0,torch_CHROM
55.0,81.298828125,0.0,torch_CHROM
56.0,76.171875,0.0,torch_CHROM
57.0,69.580078125,0.0,torch_CHROM
58.0,65.91796875,0.0,torch_CHROM
59.0,63.720703125,0.0,torch_CHROM
60.0,64.453125,0.0,torch_CHROM
61.0,65.185546875,0.0,torch_CHROM
62.0,65.91796875,0.0,torch_CHROM
63.0,66.650390625,0.0,torch_CHROM
64.0,66.650390625,0.0,torch_CHROM
65.0,67.3828125,0.0,torch_CHROM
66.0,67.3828125,0.0,torch_CHROM
67.0,65.185546875,0.0,torch_CHROM
68.0,62.255859375,0.0,torch_CHROM
69.0,60.791015625,0.0,torch_CHROM
70.0,60.05859375,0.0,torch_CHROM
